verse:0,educ_treatise:1,history:2,travelogue:3,fiction:4,drama_comedy:5,diary_priv:6,science:7,biography:8,religious:9,letters:10,law:11
Filename,Label
english-diachronic-corpus/Modern_English/Verse_Corpus/marybakereddy.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/kipling.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/browning.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/rubaiyyatofabachelor.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/wildswans.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/rosejar.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/emigrantmechanic.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/heapolivin.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/justfolks.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/whittier.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/balladofthewhitehorse.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/reincarnations.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/darkiewaysindixie.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/betelgeuse.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/songoftheguns.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/heartutterances.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/thevioletbook.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/seumas.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/windamongthereeds.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/songsfrombooks.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/historyofjohnnyqua.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/chinesenightingale.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/overhere.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/sevenwoods.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/daemonworld.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/rimemariner.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/loverslitanies.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/mountainysinger.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/alineoverseortwo.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/songsoftwo.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/timrod.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/ladyofthelake.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/johnclare.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/dayswhentheworldwaswide.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/ryan.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/redcrossman.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/idyllsoftheking.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/underwoods.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/meredith.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/donjuan.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/sylvancabin.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/bryant.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/theodereadaug15.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/tseliot.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/thesantafetrail.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/thomasmore.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/hiawatha.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/noyes.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/exultations.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/snowyriver.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/lovelettersofaviolinist.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/wyndhamtowers.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/citydreadfulnight.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/grandtherbaldwin.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/allthatmatters.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/lanier.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/robertlouisstevenson.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/thewasteland.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/rollingstone.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/cityballads.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/lucile.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/eidolon.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/departmentalditties.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/londonlyrics.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/secondapril.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/songofthespringtides.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/robertburns.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/leavesofgrass.txt,0
english-diachronic-corpus/Modern_English/Verse_Corpus/beattle.txt,0
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/adams-1787-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/albin-1736-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/andrews1-1785-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/andrews2-1796-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/anon1-1711-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/anon2-1732-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/anon3-1772-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/anon4-1791-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/austen-180x-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/austen-1815-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/austen-181x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bain-1878-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/baker-1742-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/barclay-1743-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/barclay-1743-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bardsley-1807-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/barton-gresswell-1906-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/beale-1898-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/beddingfield-1763-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bell-1911-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bennett-1911-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/benson-1908-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/benson-190x-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boethja-1897-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boethja-1897-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boethri-1785-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boethri-1785-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boswell-1768-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boswell-1776-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boswell-1783-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boswell-178x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/boswell-1791-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bracken-1738-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bradley1-1905-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bradley2-1760-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/brady-1713-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/brightland-1711-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/bronte-1848-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/brough-1867-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/brougham1-1861-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/brougham2-1825-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/burney-1768-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/burney-1782-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/burney-1792-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/burton1-1762-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/burton2-1857-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/butler-1726-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/carlyle-1835-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/carlyle-1837-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/carlyle-1858-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/centlivre-1723-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/chapman-1774-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cibber-1740-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/clarke-1730-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cobbett-1838-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/coleridge-1825-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/collier-1835-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/colman-1805-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cook1-1776-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cook2-1901-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cooke1-1712-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/cooke2-1770-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/coyne-1855-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/crossfield-1796-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/dalton-1808-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/darwin-1835-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/darwin-1842-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/davy-1814-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/davys-1716-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/decourcy-1776-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/defoe-1719-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/dickens-1837-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/disraeli-1827-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/doddridge-1747-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/doyle-1905-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/drummond-1718-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/ellis-1851-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/erv-new-1881-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/erv-new-1881-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/erv-old-1885-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/erv-old-1885-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fallowfield-1791-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/faraday-1859-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fayrer-1900-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fayrer-1900-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/ferguson-1756-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fielding1-1735-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fielding1-1749-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fielding1-1754-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fielding2-1744-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/fleming-1886-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/forster1-1827-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/forster2-1910-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/forster2-191x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/frost-1840-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/frost-1840-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/froude-1830-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/garrick-1759-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/george-1763-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gibbon-1776-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gibbon-1789-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gibson-1729-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gisborne-1802-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gladstone-1873-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/godwin-1805-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/goldsmith-1766-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/goldsmith-1773-1.txt,5
