verse:0,educ_treatise:1,history:2,travelogue:3,fiction:4,drama_comedy:5,diary_priv:6,science:7,biography:8,religious:9,letters:10,law:11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/gordon-1781-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/grafting-1780-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/green-1874-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/greville-1827-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/greville-1855-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/grey-1914-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hardy-1874-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hare-183x-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/harris-177x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/harris-1797-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/haydon-1808-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/haydon-1842-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/heber-1815-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/herschel-1797-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hind-1707-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hobson-173x-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hodgkin-1880-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/holcroft-1794-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/holmes-letters-1749-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/holmes-trial-1749-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hume-1757-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hume-1776-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/hunt-1844-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/huxley-186x-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/huxley-1889-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/inchbald-1793-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/innes-1902-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/johnson-1759-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/johnson-176x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/johnson-1775-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/johnstone-1786-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/justice-1739-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/keimer-1718-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/kimber-1742-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/kinglake-1844-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/kingsley-1897-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/kirkland-1774-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/knox-1786-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/knyveton-1752-actually-gray-1937-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lancaster1-1806-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lancaster2-1794-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lawrence-1908-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/layard-1894-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/layer-1723-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/leathes-1913-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lefevre-1843-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/liddon-1889-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lind-1753-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lingard-1823-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/long-1866-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/loudon-1806-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/lyell-1830-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/macaulay-1833-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/macaulay-1843-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/macaulay-1849-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/macquarie-1815-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/mathews-1875-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/maurice-1857-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/maxwell-1747-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/meredith-188x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/meredith-1895-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/midshipman-1767-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/miles1-1873-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/miles2-1893-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/mill-1854-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/mill-1871-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/montagu-1718-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/montefiore-1836-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/moore-181x-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/morris-172x-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/morton-1813-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/newcome-new-1796-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/newcome-new-1796-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/nightingale-1848-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/nightingale-188x-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/nightingale-189x-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/oconnell-1844-2.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/officer-1744-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/okeeffe-1767-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/okeeffe-1826-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/oldmixon-1716-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/oman-1895-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/osmer-1759-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/owen-1813-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/owen-1847-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/owen-1857-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/palgrave1-185x-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/palgrave2-1863-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/planche-1827-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/planche-1846-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/poore-1876-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/pope-172x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/priestley-1765-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/priestley-1769-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/purver-new-1764-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/purver-new-1764-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/purver-old-1764-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/purver-old-1764-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/pusey-186x-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/pusey-187x-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/reade-1863-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/reeve-1777-1.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/richardson-1858-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/roberts-1726-2.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/robertson-1792-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/ruskin-1835-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/ruskin-1882-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/ryder-1716-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/salmon-1724-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/shaw-1903-2.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/sheridan-1756-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/skeavington-184x-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/smollett-175x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/southey-1813-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-171x-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1745-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1775-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1805-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1835-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1865-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/statutes-1895-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/stevens-1745-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/st-john-1711-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/stokes-1887-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/strutt-1890-1.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/sturt-1890-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/sturt-1914-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/swift-1726-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/swift-1735-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/talbot-1901-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/temple-1914-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/thackeray-1855-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/thompson-1859-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/thomson-1862-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/thring-187x-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/thring-1883-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/tindall-1814-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/townley-1746-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/trevelyan-1911-2.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/trevelyan-1913-2.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/trollope-1879-2.txt,4
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/trollope-1882-1.txt,8
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/turner1-1799-1.txt,2
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/turner2-1800-1.txt,3
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/turner3-1722-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/victoria-186x-diary-2.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/victoria-186x-official-letters-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/victoria-186x-private-letters-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/walpole-174x-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/walpole-179x-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/watson-1817-1.txt,11
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/watts-1726-2.txt,7
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/weathers-1913-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/webster-1718-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wellesley-1815-1.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wesley-174x-1.txt,6
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wesley-1750-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wesley-1755-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/whewell-1837-1.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/white-1784-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/whitefield-1737-2.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wilde-1895-1.txt,5
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/william-1832-2.txt,10
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wollaston-1793-1.txt,9
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wollstonecraft-1787-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wood-1864-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/wyld-1725-2.txt,1
english-diachronic-corpus/Modern_English/Plaintext_prose_corpus/yonge-1865-1.txt,4
