verse:0,prose:1
Filename,Label
english-diachronic-corpus/Modern-English/Verse-Corpus/marybakereddy.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/kipling.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/browning.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/rubaiyyatofabachelor.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/wildswans.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/rosejar.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/emigrantmechanic.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/heapolivin.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/justfolks.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/whittier.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/balladofthewhitehorse.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/reincarnations.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/darkiewaysindixie.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/betelgeuse.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/songoftheguns.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/heartutterances.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/thevioletbook.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/seumas.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/windamongthereeds.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/songsfrombooks.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/historyofjohnnyqua.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/chinesenightingale.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/overhere.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/sevenwoods.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/daemonworld.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/rimemariner.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/loverslitanies.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/mountainysinger.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/alineoverseortwo.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/songsoftwo.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/timrod.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/ladyofthelake.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/johnclare.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/dayswhentheworldwaswide.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/ryan.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/redcrossman.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/idyllsoftheking.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/underwoods.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/meredith.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/donjuan.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/sylvancabin.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/bryant.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/theodereadaug15.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/tseliot.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/thesantafetrail.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/thomasmore.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/hiawatha.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/noyes.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/exultations.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/snowyriver.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/lovelettersofaviolinist.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/wyndhamtowers.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/citydreadfulnight.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/grandtherbaldwin.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/allthatmatters.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/lanier.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/robertlouisstevenson.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/thewasteland.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/rollingstone.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/cityballads.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/lucile.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/eidolon.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/departmentalditties.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/londonlyrics.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/secondapril.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/songofthespringtides.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/robertburns.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/leavesofgrass.txt,0
english-diachronic-corpus/Modern-English/Verse-Corpus/beattle.txt,0
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/talbot-1901-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brougham2-1825-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/herschel-1797-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/macquarie-1815-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/miles1-1873-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/ellis-1851-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/trollope-1879-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/inchbald-1793-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/smollett-175x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wesley-1755-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/colman-1805-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/adams-1787-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brightland-1711-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/oldmixon-1716-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/centlivre-1723-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/macaulay-1833-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/ryder-1716-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/huxley-1889-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/ruskin-1835-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/stokes-1887-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/macaulay-1849-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lind-1753-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kinglake-1844-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hare-183x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thring-187x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/officer-1744-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/garrick-1759-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/walpole-174x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wesley-174x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/temple-1914-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/webster-1718-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kimber-1742-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/pope-172x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lyell-1830-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thring-1883-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/swift-1726-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thompson-1859-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lancaster2-1794-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/froude-1830-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bennett-1911-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/whitefield-1737-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-1776-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1805-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lawrence-1908-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bronte-1848-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/leathes-1913-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/sturt-1914-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/montagu-1718-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/owen-1857-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/pusey-186x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/montefiore-1836-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/harris-1797-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hume-1757-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/trollope-1882-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/knox-1786-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/crossfield-1796-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/anon1-1711-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/victoria-186x-official-letters-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/faraday-1859-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wollaston-1793-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bell-1911-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/haydon-1808-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fayrer-1900-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-new-1764-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-178x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/meredith-188x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/nightingale-189x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-old-1885-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/heber-1815-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/oman-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/watson-1817-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burton2-1857-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/goldsmith-1773-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brough-1867-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lingard-1823-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-1768-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burney-1782-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/austen-1815-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-new-1881-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/oconnell-1844-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/midshipman-1767-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/liddon-1889-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/watts-1726-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/sturt-1890-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bracken-1738-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/doddridge-1747-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fayrer-1900-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-new-1764-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/austen-180x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/huxley-186x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hume-1776-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-old-1885-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/whewell-1837-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/weathers-1913-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/okeeffe-1767-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lefevre-1843-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/meredith-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-new-1881-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1775-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fallowfield-1791-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/planche-1846-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-old-1764-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/collier-1835-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/greville-1855-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/carlyle-1858-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wesley-1750-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/forster1-1827-2.txt,1
